rn,beta_Methyl_D_Glucoside,DGalactonic_Acid_gamma_Lactone,LArginine,Pyruvic_Acid_Methyl_Ester,DXylose,DGalacturonic_Acid,LAsparagine,Tween_40,i_Erythritol,X2_Hydroxy_Benzoic_Acid,L_Phenylalanine,Tween_80,DMannitol,X4Hydroxy_Benzoic_Acid,LSerine,alpha_Cyclodextrin,Nacetyl_DGlucosamine,gamma_Hydroxybutyric_Acid,L_Threonine,Glycogen,DGlucosaminic_Acid,Itaconic_Acid,Glycyl_LGlutamic_Acid,DCellobiose,Glucos_1Phosphate,alpha_Ketobutyric_Acid,Phenylethyl_amine,alpha_DLactose,DL_alpha_Glycerol_Phosphate,DMalic_Acid,Putrescine,Depth,Site
L1z1,0.0269,0.0103,0.0472,-0.002633333,0.0183,0.121733333,0.024066667,0.061166667,0.081466667,0.257,0.0109,0.0251,-0.0125,-0.004033333,0.0713,0.1788,0.003966667,-0.004033333,0.0328,-0.020866667,0.247366667,0.004666667,-0.0205,0.1418,0.006366667,-0.024433333,0.0019,-0.013166667,-0.0259,0.021333333,-0.0016,0,L1
L1z10,-0.036333333,-0.017366667,-0.017733333,-0.0117,-0.046533333,-0.0619,-0.039,0.044366667,-0.047666667,0.139666667,-0.0431,-0.056433333,-0.067666667,-0.024366667,-0.064966667,-0.0345,-0.063466667,-0.050366667,-0.067766667,0.026966667,-0.033766667,-0.036033333,-0.002633333,0.064933333,0.000266667,-0.062633333,-0.0536,-0.000166667,0.007566667,-0.038433333,-0.063266667,10,L1
L2z0,0.014933333,0.098733333,-0.018933333,-0.013633333,-0.0099,0.0961,0.045766667,0.397433333,0.2585,0.356166667,-0.0048,0.0109,0.076866667,-0.012333333,0.079866667,0.332566667,0.1094,0.1157,0.016333333,0.0854,-0.0054,-0.012766667,0.027966667,-0.008166667,0.142133333,-0.015133333,0.013033333,-0.0047,0.041333333,-0.023666667,0.035466667,0,L2
L2z10,-0.043466667,-0.052633333,-0.064,-0.040466667,0.014633333,-0.056166667,-0.057066667,0.1583,-0.052566667,0.401633333,-0.0537,0.145333333,0.0182,-0.020766667,0.078466667,0.397566667,-0.005766667,0.050533333,-0.029033333,-0.0395,-0.0437,-0.042933333,-0.0501,-0.0209,-0.0464,-0.063666667,-0.0588,-0.038233333,0.117033333,-0.048733333,-0.0564,10,L2
L3z0,0.2005,0.171733333,0.040666667,0.020233333,0.157066667,0.0169,0.0969,0.356666667,0.159533333,0.347933333,0.131766667,0.0862,0.230266667,0.119966667,0.0469,0.086066667,0.231466667,0.086,0.149066667,0.052566667,0.091033333,0.101333333,0.082866667,-0.0022,0.030666667,0.0027,0.019933333,-0.007133333,-0.014166667,0.029033333,-0.012866667,0,L3
L3z10,0.147366667,0.018633333,0.195766667,0.043266667,0.088666667,0.0207,0.019333333,0.208366667,0.052933333,0.2494,0.0542,0.104333333,0.181766667,0.0904,0.072866667,0.169933333,0.331033333,0.233333333,0.070566667,0.0717,0.047966667,0.0694,0.114733333,0.095866667,0.0185,0.02,0.035133333,-0.005233333,-0.0033,0.090133333,-0.0025,10,L3
L4z0,0.005133333,-0.023166667,0.0397,0.002166667,0.0401,0.0057,-0.001166667,0.1528,0.082766667,0.1168,0.0161,0.053266667,0.083466667,0.055766667,0.052366667,0.070566667,0.197566667,0.145766667,0.100933333,0.077266667,0.0483,0.047533333,0.004666667,-0.031733333,-0.045066667,-0.036866667,-0.0414,-0.0289,-0.025733333,0.1914,-0.030033333,0,L4
L5z0,0.017033333,0.021033333,0.003966667,0.201233333,0.1131,0.123533333,0.082466667,0.4159,0.416766667,0.3325,0.0792,0.3509,0.472833333,0.157933333,0.190866667,0.2715,0.162166667,0.145,0.1656,0.532833333,0.1714,0.172666667,0.317366667,-0.0199,0.0315,-0.004733333,0.1824,-0.002066667,0.126333333,0.188866667,0.015833333,0,L5
L5z10,-0.0012,0.004866667,0.0198,0.004733333,0.0741,0.0042,0.196366667,0.143866667,0.072066667,0.394733333,0.0566,0.0537,0.020866667,0.023866667,0.017333333,0.0334,0.1273,0.0673,0.055666667,0.068,0.110133333,0.008133333,0.0379,0.018966667,0.0105,0.012066667,0.033666667,0.0022,0.077066667,0.056866667,0.0109,10,L5
L6z0,0.0036,0.070166667,0.035233333,0.259766667,0.0324,0.0235,0.122366667,0.2126,0.041133333,0.138033333,0.095733333,0.070033333,0.087333333,0.1285,0.108333333,0.072566667,0.061033333,0.054433333,0.090566667,0.0457,0.053366667,0.068866667,0.0843,0.027633333,0.039533333,0.054533333,0.032466667,0.024866667,0.000233333,0.147166667,-9.00E-04,0,L6
L7z0,0.058433333,-0.0035,0.192666667,-0.022033333,0.041533333,0.080333333,0.056166667,0.3267,-0.0098,0.125466667,0.0067,-0.0032,0.050733333,-0.01,0.006566667,-0.015133333,0.002333333,0.093266667,0.0065,-0.014033333,0.025066667,0.011433333,0.235533333,-0.021,0.069533333,-0.015666667,0.0605,-0.017666667,0.048,0.019033333,0.0215,0,L7
L8z0,0.0735,0.151633333,0.128566667,0.1091,0.030366667,0.004866667,0.0168,0.3433,0.003933333,0.106033333,0.0133,-0.002233333,0.041633333,0.048366667,0.113566667,0.031333333,0.051166667,0.0016,0.09,0.005066667,0.0574,0.074266667,0.159133333,0.006266667,0.035766667,0.132966667,0.044766667,0.024666667,-0.007566667,0.2431,0.090833333,0,L8
